longterm	トムとジェリー	トムとジェリー
longterm	ザ！鉄腕！ＤＡＳＨ！！	ザ!鉄腕!DASH!!
longterm	あおほし	あおほし
garb	幼獣マメシバ	幼獣マメシバ
garb	防災戦士マモルンジャー	防災戦士マモルンジャー
garb	鉄人２８号ガオ！	鉄人28号ガオ!
garb	団地ともお	団地ともお
garb	青山ワンセグ開発	青山ワンセグ開発
garb	鋼の錬金術師	鋼の錬金術師
garb	リトル・チャロ	リトル・チャロ
garb	フューチャーカード　バディファイト	フューチャーカード バディファイト
garb	パンｄｅグータン	パンdeグータン
garb	ニャンだ？フル　チャンネル	ニャンだ.フル チャンネル
garb	ドロンコロン	ドロンコロン
garb	チャギントン	チャギントン
garb	キングダム	キングダム
garb	イナズマイレブン	イナズマイレブン
garb	アニメマシテ	アニメマシテ
garb	アニメの神様	アニメの神様
garb	じゅえりんくる	じゅえりんくる
garb	あにむす！	あにむす!
garb	Ｔｈｅ　Ｓｕｓｈｉｔｏｗｎ	The Sushitown
garb	Ａｎｉｍｅ－ＴＶ	Anime-TV
DEBUG	test	test
2014Y2Q	六畳間の侵略者	六畳間の侵略者
2014Y2Q	未確認で進行形	未確認で進行形
2014Y2Q	幕末Rock	幕末Rock
2014Y2Q	毎度！浦安鉄筋家族	毎度!浦安鉄筋家族
2014Y2Q	普通の女子校生が【ろこどる】やってみた。	普通の女子校生が【ろこどる】やってみた。
2014Y2Q	白銀の意思 アルジェヴォルン	白銀の意思 アルジェヴォルン
2014Y2Q	東京喰種トーキョーグール	東京喰種トーキョーグール
2014Y2Q	東京ESP	東京ESP
2014Y2Q	精霊使いの剣舞	精霊使いの剣舞
2014Y2Q	人生相談テレビアニメーション「人生」	人生相談テレビアニメーション.?人生
2014Y2Q	真_ストレンジ・プラス	真 ストレンジ・プラス
2014Y2Q	少年ハリウッド-HOLLY STAGE FOR 49-	少年ハリウッド-HOLLY STAGE FOR 49-
2014Y2Q	少年ハリウッド	少年ハリウッド
2014Y2Q	残響のテロル	残響のテロル
2014Y2Q	黒執事_Book_of_Circus	黒執事.?Book of Circus
2014Y2Q	月刊少女野崎くん	月刊少女野崎くん
2014Y2Q	ラブライブ！２期	ラブライブ!2期
2014Y2Q	ヤマノススメ　セカンドシーズン	ヤマノススメ セカンドシーズン
2014Y2Q	モモキュンソード	モモキュンソード
2014Y2Q	ハナヤマタ	ハナヤマタ
2014Y2Q	ソードアート・オンラインⅡ	ソードアート・オンラインII
2014Y2Q	グラスリップ	グラスリップ
2014Y2Q	ガンダムさん	ガンダムさん
2014Y2Q	アルドノア・ゼロ	アルドノア・ゼロ
2014Y2Q	アカメが斬る！	アカメが斬る!
2014Y2Q	アオハライド	アオハライド
2014Y2Q	まじもじるるも	まじもじるるも
2014Y2Q	ひめゴト	ひめゴト
2014Y2Q	ばらかもん	ばらかもん
2014Y2Q	さばげぶっ！	さばげぶっ!
2014Y2Q	あいまいみー_-妄想カタストロフ-	あいまいみー〜妄想カタストロフ〜
2014Y2Q	ＲＡＩＬ　ＷＡＲＳ！	RAIL WARS!
2014Y2Q	＜物語＞シリーズ　キャラクターコメンタリー版	<物語>シリーズ キャラクターコメンタリー版
2014Y2Q	LOVE STAGE!!	LOVE STAGE!!
2014Y2Q	Fate_Kaleid liner プリズマ☆イリヤ ツヴァイ！	Fate.Kaleid liner プリズマ☆イリヤ ツヴァイ!
2014Y2Q	DRAMAtical Murder	DRAMAtical Murder
2014Y1Q	蟲師 続章	蟲師 続章
2014Y1Q	龍ヶ嬢七々々の埋蔵金	龍ヶ嬢七々々の埋蔵金
2014Y1Q	魔法少女大戦	魔法少女大戦
2014Y1Q	魔法科高校の劣等生	魔法科高校の劣等生
2014Y1Q	僕らはみんな河合荘	僕らはみんな河合荘
2014Y1Q	風雲維新ダイショーグン	風雲維新ダイ.?ショーグン
2014Y1Q	彼女がフラグをおられたら	彼女がフラグをおられたら
2014Y1Q	星刻の竜騎士	星刻の竜騎士
2014Y1Q	神々の悪戯	神々の悪戯
2014Y1Q	召しませ　ロードス島戦記〜それっておいしいの？〜	召しませ ロードス島戦記.それっておいしいの.
2014Y1Q	史上最強の弟子ケンイチ	史上最強の弟子ケンイチ
2014Y1Q	犬神さんと猫山さん	犬神さんと猫山さん
2014Y1Q	健全ロボ　ダイミダラー	健全ロボ ダイミダラー
2014Y1Q	金色のコルダＢｌｕｅ♪Ｓｋｙ	金色のコルダBlue♪Sky
2014Y1Q	極黒のブリュンヒルデ	極黒のブリュンヒルデ
2014Y1Q	棺姫のチャイカ	棺姫のチャイカ
2014Y1Q	一週間フレンズ	一週間フレンズ
2014Y1Q	悪魔のリドル	悪魔のリドル
2014Y1Q	メカクシティアクターズ	メカクシティアクターズ
2014Y1Q	マンガ家さんとアシスタントさんと	マンガ家さんとアシスタントさんと
2014Y1Q	ブレイドアンドソウル	ブレイドアンドソウル
2014Y1Q	ブレイクブレイド	ブレイクブレイド
2014Y1Q	ブラック・ブレット	ブラック・ブレット
2014Y1Q	ピンポン_THE_ANIMATION	ピンポン THE ANIMATION
2014Y1Q	ノーゲーム・ノーライフ	ノーゲーム・ノーライフ
2014Y1Q	デート・ア・ライブII	デート・ア・ライブII
2014Y1Q	ソウルイーターノット！	ソウルイーターノット!
2014Y1Q	ジョジョの奇妙な冒険 スターダストクルセイダース	ジョジョの奇妙な冒険 スターダストクルセイダース
2014Y1Q	シドニアの騎士	シドニアの騎士
2014Y1Q	キャプテン・アース	キャプテン・アース
2014Y1Q	カリーノ・コニ	カリーノ・コニ
2014Y1Q	カードファイト！！ヴァンガード　レギオンメイト編	カードファイト!!ヴァンガード レギオンメイト編
2014Y1Q	エスカ＆ロジーのアトリエ	エスカ&ロジーのアトリエ
2014Y1Q	それでも世界は美しい	それでも世界は美しい
2014Y1Q	ご注文はうさぎですか	ご注文はうさぎですか
2014Y1Q	Ｍ３〜ソノ黒キ鋼〜	M3〜ソノ黒キ鋼〜
2014Y1Q	selector infected WIXOSS	selector infected WIXOSS
2013Y4Q	魔法戦争	魔法戦争
2013Y4Q	中二病でも恋がしたい！戀	中二病でも恋がしたい!戀
2013Y4Q	生徒会役員共＊	生徒会役員共*
2013Y4Q	世界征服_-謀略のズヴィズダー-	世界征服.謀略のズヴィズダー.
2013Y4Q	桜Ｔｒｉｃｋ	桜Trick
2013Y4Q	咲-Saki-全国編	咲-Saki-全国編
2013Y4Q	最近、妹のようすがちょっとおかしいんだが。	最近、妹のようすがちょっとおかしいんだが。
2013Y4Q	攻殻機動隊入門あらいず	攻殻機動隊入門あらいず
2013Y4Q	銀の匙_silver_spoon	銀の匙 [Ss]ilver [Ss]poon
2013Y4Q	鬼灯の冷徹	鬼灯の冷徹
2013Y4Q	マケン姫っ！通	マケン姫っ!通
2013Y4Q	バディコンプレックス	バディ.?コンプレックス
2013Y4Q	ハマトラ	ハマトラ
2013Y4Q	ノラガミ	ノラガミ
2013Y4Q	ノブナガン	ノブナガン
2013Y4Q	ノブナガ・ザ・フール	ノブナガ・ザ・フール
2013Y4Q	ニセコイ	ニセコイ
2013Y4Q	ディーふらぐ！	ディーふらぐ!
2013Y4Q	スペース_ダンディ	スペース.ダンディ
2013Y4Q	コッペリオン	コッペリオン
2013Y4Q	ウィッチクラフトワークス	ウィッチクラフトワークス
2013Y4Q	ウィザード・バリスターズ	ウィザード・バリスターズ
2013Y4Q	のうりん	のうりん
2013Y4Q	とある飛空士への恋歌	とある飛空士への恋歌
2013Y4Q	そにアニ	そにアニ
2013Y4Q	いなり、こんこん、恋いろは。	いなり、こんこん、恋いろは。
2013Y4Q	Z／X_IGNITION	Z/X.+IGNITION
2013Y4Q	Wake_Up,_Girls	Wake Up, Girls
2013Y3Q	勇者になれなかった俺はしぶしぶ就職を決意しました。	勇者になれなかった俺はしぶしぶ就職を決意しました。
2013Y3Q	夜桜四重奏-ハナノウタ-	夜桜四重奏.ハナノウタ.
2013Y3Q	凪のあすから	凪のあすから
2013Y3Q	東京レイヴンズ	東京レイヴンズ
2013Y3Q	蒼き鋼のアルペジオ	蒼き鋼のアルペジオ
2013Y3Q	弱虫ペダル	弱虫ペダル
2013Y3Q	境界の彼方	境界の彼方
2013Y3Q	京騒戯画	京騒戯画
2013Y3Q	機巧少女は傷つかない	機巧少女は傷つかない
2013Y3Q	俺の脳内選択肢が、学園ラブコメを全力で邪魔している	俺の脳内選択肢が、学園ラブコメを全力で邪魔している
2013Y3Q	ワルキューレロマンツェ	ワルキューレロマンツェ
2013Y3Q	リトルバスターズ！Refrain	リトルバスターズ!.*Refrain
2013Y3Q	メガネブ	メガネブ
2013Y3Q	フリージングヴァイブレーション	フリージング.?ヴァイブレーション
2013Y3Q	ファイヤーレオン	ファイヤーレオン
2013Y3Q	ストライク・ザ・ブラッド	ストライク・ザ・ブラッド
2013Y3Q	サムライフラメンコ	サムライフラメンコ
2013Y3Q	ゴールデンタイム	ゴールデンタイム
2013Y3Q	キルラキル	キルラキル
2013Y3Q	インフィニットストラトス2	インフィニットストラトス2
2013Y3Q	アウトブレイク・カンパニー	アウトブレイク・カンパニー
2013Y3Q	のんのんびより	のんのんびより
2013Y3Q	ＰＳＹＣＨＯ－ＰＡＳＳ	PSYCHO-PASS
2013Y3Q	WHITE_ALBUM2	WHITE ALBUM2
2013Y3Q	DIABOLIK LOVERS	DIABOLIK LOVERS
2013Y3Q	BLAZ_BLUE_ALTER_MEMORY	BLAZ_BLUE_ALTER_MEMORY
2013Y2Q	恋愛ラボ	恋愛ラボ
2013Y2Q	有頂天家族	有頂天家族
2013Y2Q	魔界王子	魔界王子
2013Y2Q	物語シリーズ　セカンドシーズン	物語シリーズ セカンドシーズン
2013Y2Q	超次元ゲイム ネプテューヌ	超次元ゲイム ネプテューヌ
2013Y2Q	戦姫絶唱シンフォギアＧ	戦姫絶唱シンフォギアG
2013Y2Q	神のみぞ知るセカイ　女神篇	神のみぞ知るセカイ 女神篇
2013Y2Q	神さまのいない日曜日	神さまのいない日曜日
2013Y2Q	私がモテないのはどう考えてもお前らが悪い！	私がモテないのはどう考えてもお前らが悪い!
2013Y2Q	幻影ヲ駆ケル太陽	幻影ヲ駆ケル太陽
2013Y2Q	犬とハサミは使いよう	犬とハサミは使いよう
2013Y2Q	劇場版「空の境界」	劇場版「空の境界」
2013Y2Q	君のいる町	君のいる町
2013Y2Q	闇芝居	闇芝居
2013Y2Q	ロウきゅーぶ！ＳＳ	ロウきゅーぶ!SS
2013Y2Q	ローゼンメイデン	ローゼンメイデン
2013Y2Q	ブラッドラッド	ブラッドラッド
2013Y2Q	ファンタジスタドール	ファンタジスタドール
2013Y2Q	ハイスクールDxD_NEW	ハイスクールD.D NEW
2013Y2Q	ステラ女学院高等科C3部	ステラ女学院高等科C3部
2013Y2Q	サーバント×サービス	サーバント×サービス
2013Y2Q	ガリレイドンナ	ガリレイドンナ
2013Y2Q	ふたりはミルキィホームズ	ふたりはミルキィホームズ
2013Y2Q	たまゆら　〜もあぐれっしぶ〜	たまゆら 〜もあぐれっしぶ〜
2013Y2Q	げんしけん	げんしけん
2013Y2Q	Free！	Free!
2013Y2Q	Fate_kaleid_liner_プリズマ_イリヤ	(Fate.kaleid liner.)?プリズマ.イリヤ
2013Y1Q	変態王子と笑わない猫。	変態王子と笑わない猫。
2013Y1Q	百花繚乱サムライブライド	百花繚乱サムライブライド
2013Y1Q	這いよれ！ニャル子さんＷ	這いよれ!ニャル子さんW
2013Y1Q	波打際のむろみさん	波打際のむろみさん
2013Y1Q	断裁分離のクライムエッジ	断裁分離のクライムエッジ
2013Y1Q	鷹の爪団の楽しいテレビ	鷹の爪団の楽しいテレビ
2013Y1Q	絶対防衛レヴィアタン	絶対防衛レヴィアタン
2013Y1Q	翠星のガルガンディア	翠星のガルガン[テデ]ィア
2013Y1Q	銀河機攻隊マジェスティックプリンス	銀河機攻隊.?マジェスティックプリンス
2013Y1Q	革命機ヴァルヴレイヴ	革命機ヴァルヴレイヴ
2013Y1Q	俺の妹がこんなに可愛いわけがない	俺の妹がこんなに可愛いわけがない
2013Y1Q	宇宙戦艦ヤマト2199	宇宙戦艦ヤマト2199
2013Y1Q	レッドデータガール	レッドデータガール
2013Y1Q	フォトカノ	フォトカノ
2013Y1Q	ハヤテのごとく！Ｃｕｔｉｅｓ	ハヤテのごとく!Cuties
2013Y1Q	デート・ア・ライブ	デート・ア・ライブ
2013Y1Q	カーニヴァル	カーニヴァル
2013Y1Q	アラタカンガタリ	アラタカンガタリ
2013Y1Q	ゆゆ式	ゆゆ式
2013Y1Q	やはり俺の青春ラブコメはまちがっている	やはり俺の青春ラブコメは
2013Y1Q	はたらく魔王さま	はたらく魔王さま
2013Y1Q	とある科学の超電磁砲S	とある科学の超電磁砲S
2013Y1Q	DEVIL_SURVIVOR2	DEVIL SURVIVOR2
2012Y4Q	中二病でも恋がしたい	中二病でも恋がしたい
2012Y4Q	リトルバスターズ	リトルバスターズ
2012Y4Q	ラブライブ	ラブライブ
2012Y4Q	みなみけ ただいま	みなみけ ただいま
2012Y4Q	GJ部	GJ部
2012Y4Q	D.C.III〜ダ・カーポIII〜	D.C.III〜ダ・カーポIII〜
2012Y3Q	ロウきゅーぶ	ロウきゅーぶ
2012Y3Q	ガールズ＆パンツァー	ガールズ&パンツァー
2012Y3Q	はいたい七葉	はいたい七葉
2012Y2Q	ソードアート・オンライン	ソードアート・オンライン
2012Y1Q	ハイスクールDxD	ハイスクールD.D
2011Y3Q	ペルソナ4	ペルソナ4
2011Y3Q	ましろ色シンフォニー	ましろ色シンフォニー
2011Y3Q	ｇｄｇｄ妖精ｓ	gdgd妖精s
2011Y2Q	アイドルマスター	アイドルマスター
2011Y1Q	神様ドォルズ	神様ドォルズ
2011Y1Q	昭和物語	昭和物語
2011Y1Q	フジログ	フジログ
2011Y1Q	あの日見た花の名前を僕達はまだ知らない	あの日見た花の名前を僕達はまだ知らない
2010Y4Q	魔法少女まどか☆マギカ	魔法少女まどか☆マギカ
2010Y4Q	フリージング	フリージング
2009Y1Q	咲-saki-	咲.?-[sS]aki-
2008Y3Q	魍魎の匣	魍魎の匣
2008Y3Q	黒執事Ⅰ	黒執事I
2008Y1Q	マクロスF	マクロスF
2008Y1Q	ソウルイーター	ソウルイーター
2004Y2Q	蒼穹のファフナー	蒼穹のファフナー
2003Y1Q	カレイドスター	カレイドスター
1995Y1Q	新機動戦記ガンダムＷ	新機動戦記ガンダムW
